ID;LocX;LocY;RegDens;RegPop;MedHHInc;MeanHHSz;CountMeth
59837;-113.292800;46.522136;4;169;25000;2.010000;0
59840;-114.147900;46.214883;29;12359;28085;2.260000;0
59841;-114.223000;46.336533;76;463;25000;4.870000;1
59842;-115.491500;47.365882;2;45;17188;1.500000;0
59843;-112.979300;46.878117;2;255;29792;2.630000;1
59844;-115.968400;48.030360;11;587;29167;2.600000;0
59845;-114.635300;47.740524;6;1134;15114;2.130000;1
59846;-114.446200;47.107612;11;1432;40265;2.590000;1
59847;-114.353300;46.752798;27;4914;44716;2.770000;1
59848;-114.679000;47.689156;9;117;26667;2.130000;1
59851;-113.882000;46.871508;82;106;34688;1.740000;0
59853;-115.819600;48.017227;7;590;31726;2.260000;1
59854;-113.092100;47.044698;3;250;23542;2.340000;0
59855;-114.118500;47.597618;83;664;26172;2.970000;0
59858;-113.362700;46.293656;4;1512;27596;2.380000;0
59859;-114.817100;47.452071;10;3456;28581;2.380000;0
59860;-114.160900;47.696131;37;9175;28866;2.410000;1
59864;-114.129000;47.540256;39;6182;27747;2.750000;0
59865;-114.044000;47.317264;20;2886;27297;2.720000;1
59866;-115.137900;47.324500;8;810;26484;2.360000;1
59867;-115.451100;47.417172;6;230;25179;2.420000;0
59868;-113.525500;47.222677;13;1886;34767;2.380000;1
59870;-114.031800;46.531350;33;8583;34167;2.590000;1
59871;-113.844100;45.887807;2;214;39375;2.160000;1
59872;-114.845100;47.113918;10;2165;27433;2.430000;1
59873;-115.234600;47.710209;7;2687;28596;2.380000;0
59874;-115.605700;47.844268;7;1278;28319;2.380000;0
59875;-114.187100;46.394490;31;3480;34453;2.530000;1
598HH;-114.403800;47.021393;;0;0;0.000000;1
598XX;-114.571200;46.905431;1;9;11875;1.500000;1
59901;-114.322000;48.201414;57;39333;33805;2.480000;1
59910;-114.306400;47.802143;14;404;24444;2.380000;1
59911;-113.962200;47.952716;19;6908;35080;2.340000;1
59912;-114.230500;48.438331;31;12003;36096;2.630000;1
59913;-114.014000;48.428564;27;679;25921;2.490000;0
59914;-114.277800;47.868708;25;295;27292;2.170000;0
59915;-114.395400;47.829886;7;183;9779;2.580000;1
59916;-113.628900;48.249467;1;115;37708;2.170000;1
59917;-114.997300;48.840305;16;3722;27671;2.400000;1
59918;-114.843600;48.758530;7;392;30795;2.470000;1
59919;-113.830800;48.185481;3;911;26188;2.700000;1
59920;-114.498700;48.034766;10;733;36522;2.790000;1
59921;-113.885100;48.605472;1;1;85489;0.330000;0
59922;-114.241800;48.005656;40;1937;36458;2.340000;0
59923;-115.328600;48.309374;10;10284;27771;2.390000;1
59925;-114.808000;48.080862;4;825;29539;2.480000;0
59926;-113.981800;48.364350;14;441;25875;2.370000;1
59927;-114.708400;48.595224;2;143;17386;2.700000;1
59928;-114.427900;48.863964;1;70;12426;1.710000;1
59929;-114.373200;47.923911;6;169;25938;2.190000;1
59930;-115.274600;48.875701;7;811;23446;2.620000;0
59931;-114.195700;47.911242;32;224;30938;2.310000;1
59932;-114.223800;48.073924;23;976;32273;2.170000;0
59933;-114.749100;48.684640;3;14;12250;1.170000;0
59934;-114.905300;48.611903;6;442;23942;2.650000;1
59935;-115.862000;48.671585;7;3172;23898;2.350000;1
59936;-113.926000;48.497774;3;422;41635;2.110000;0
59937;-114.430700;48.409454;35;11619;36879;2.410000;1
599HH;-114.124300;48.563833;;0;0;0.000000;1
60002;-88.099960;42.466170;76;19350;58578;2.620000;0
60004;-87.977240;42.108428;95;53118;71512;2.580000;0
60005;-87.984650;42.069327;94;28884;56877;2.290000;0
60007;-87.998470;42.005978;88;35281;62271;2.610000;0
60008;-88.025090;42.075060;91;23406;57694;2.750000;0
60010;-88.152320;42.160791;76;40110;110470;2.860000;1
60012;-88.316640;42.265643;75;10087;89804;3.020000;1
60013;-88.243390;42.217523;84;24079;74560;3.080000;1
60014;-88.330660;42.226623;86;44525;69395;2.950000;1
60015;-87.865570;42.169325;87;27291;101814;2.740000;0
60016;-87.890590;42.047178;96;58500;51192;2.510000;0
60018;-87.892340;42.008429;87;30046;48945;2.790000;1
60020;-88.178230;42.409445;81;6237;41726;2.190000;1
60021;-88.216760;42.194946;88;5764;64403;2.820000;1
60022;-87.762520;42.130976;87;8602;171063;2.890000;0
60025;-87.819220;42.076720;90;49556;73723;2.620000;1
60029;-87.792870;42.056529;90;341;138669;2.870000;1
60030;-88.034330;42.338955;82;32426;71331;2.800000;0
60031;-87.935170;42.375821;86;37377;71993;2.700000;1
60033;-88.614320;42.424338;58;13231;50462;2.980000;0
60034;-88.431250;42.468318;49;1931;51595;2.670000;0
60035;-87.809570;42.181875;88;29757;104200;2.640000;1
60037;-87.808080;42.211960;86;878;46750;3.390000;1
60040;-87.814220;42.205724;98;5601;44340;2.980000;0
60041;-88.153030;42.372721;79;9285;59874;2.740000;0
60042;-88.200750;42.277691;86;8800;62917;2.840000;1
60043;-87.716010;42.088128;93;2550;200001;3.090000;0
60044;-87.863090;42.286222;87;15517;76154;2.500000;1
60045;-87.860930;42.238087;81;22232;138525;2.800000;1
60046;-88.054630;42.410687;82;30267;69276;2.880000;1
60047;-88.058600;42.199957;81;38288;100938;3.200000;0
60048;-87.951700;42.290922;80;28418;94334;2.830000;1
60050;-88.247700;42.348406;79;48092;59121;2.770000;0
60053;-87.788820;42.041999;94;21681;65466;2.740000;1
60056;-87.936220;42.065427;96;57158;57659;2.620000;1
60060;-88.011730;42.263623;84;36687;70726;3.080000;0
60061;-87.967790;42.229856;89;20805;71354;2.700000;1
60062;-87.843040;42.124576;88;40175;89164;2.630000;1
60064;-87.852020;42.326072;94;16044;33248;3.130000;1
60067;-88.049180;42.109790;91;50881;74764;2.540000;1
60068;-87.841590;42.011830;96;37690;73172;2.610000;1
60069;-87.927170;42.188074;82;7126;107989;2.700000;0
60070;-87.928170;42.105576;95;16347;54545;2.700000;1
60071;-88.302800;42.464639;60;2870;63281;2.800000;1
60072;-88.302750;42.405464;47;358;67000;2.710000;0
60073;-88.096470;42.366253;87;38829;56408;3.300000;0
60074;-88.025460;42.143819;96;23584;51594;2.600000;0
60076;-87.732110;42.036180;97;34367;62932;2.830000;0
60077;-87.757640;42.033313;97;25088;48460;2.460000;1
60081;-88.221670;42.441869;74;8486;66760;2.890000;0
60083;-87.929360;42.428187;67;5521;90247;2.870000;0
60084;-88.143290;42.263181;81;12994;61625;2.640000;0
60085;-87.861870;42.361271;95;73069;39276;3.100000;1
60087;-87.865250;42.404272;85;23701;52468;2.910000;0
60088;-87.852850;42.312372;96;13546;39299;3.540000;1
60089;-87.963930;42.167638;93;41734;81324;2.740000;1
60090;-87.929590;42.131526;92;36526;54892;2.550000;0
60091;-87.723740;42.077178;95;27427;107767;2.760000;0
60093;-87.750160;42.104127;89;19580;127809;2.810000;0
60096;-87.830190;42.480670;82;6901;64159;2.850000;1
60097;-88.349510;42.384504;76;10453;55278;2.840000;0
60098;-88.438840;42.316121;69;27613;52846;2.730000;0
60099;-87.848620;42.451371;83;29657;48101;2.890000;0
600HH;-88.119730;42.370605;;0;0;0.000000;0
60101;-88.002220;41.931573;92;37800;54495;3.050000;1
60102;-88.318490;42.173150;86;48410;75542;3.010000;0
60103;-88.172570;41.977477;90;75805;70938;3.220000;1
60104;-87.876430;41.882924;98;20593;52693;3.200000;0
60106;-87.951170;41.956479;88;22248;55365;2.920000;1
60107;-88.176570;42.023977;94;35648;64523;2.990000;1
60108;-88.082560;41.949540;92;22058;67323;2.550000;0
60109;-88.548290;42.052112;87;166;52500;2.590000;1
60110;-88.272270;42.121188;91;31834;53624;3.470000;0
60111;-88.842240;41.998231;17;269;58750;2.490000;1
60112;-88.689910;41.921121;83;1312;48984;2.780000;1
60113;-88.964390;41.931710;90;292;34643;2.650000;0
60115;-88.746180;41.924127;75;42389;36323;2.420000;1
60118;-88.288910;42.101502;77;14637;72500;2.670000;0
60119;-88.464290;41.876506;62;7563;79159;2.870000;0
60120;-88.259230;42.037176;87;48358;52067;3.120000;1
60123;-88.323940;42.034776;81;54989;57928;2.780000;0
60126;-87.941810;41.891030;93;45548;69268;2.640000;0
60129;-88.970850;42.034502;19;297;43438;3.090000;1
60130;-87.812360;41.871331;95;15688;44103;2.030000;0
60131;-87.874690;41.935480;92;19318;47032;2.950000;1
60134;-88.319580;41.885728;85;21459;80542;2.870000;1
60135;-88.690610;42.100280;61;5957;52114;2.730000;0
60136;-88.369430;42.099479;66;1481;84919;3.180000;1
60137;-88.062860;41.869779;91;38072;74335;2.700000;0
60139;-88.078920;41.920228;96;32221;56791;2.940000;1
60140;-88.503600;42.086218;54;7332;63380;2.910000;0
60141;-87.838660;41.858028;76;230;0;0.000000;1
60142;-88.428910;42.171973;67;7798;64840;2.580000;1
60143;-88.021960;41.972328;83;10004;70172;2.600000;1
60145;-88.766480;42.102014;49;2585;57548;2.890000;0
60146;-88.876650;42.100571;40;2253;48333;2.770000;0
60148;-88.017230;41.875429;92;50290;60378;2.520000;1
60150;-88.882930;41.933061;34;1675;48681;2.680000;0
60151;-88.576270;41.918420;42;3562;63447;2.870000;1
60152;-88.610340;42.242199;58;10934;60024;2.740000;1
60153;-87.844560;41.880281;99;26860;41970;3.360000;1
60154;-87.883510;41.851257;92;16573;59105;2.380000;0
60155;-87.854780;41.857931;94;8271;47726;2.570000;0
60157;-88.056070;41.970628;84;2089;81251;2.830000;1
60160;-87.859790;41.899880;95;23298;41064;3.050000;1
60162;-87.901010;41.872997;92;8500;49867;2.650000;1
60163;-87.910530;41.886794;94;5256;59922;2.800000;0
60164;-87.896270;41.918230;94;21553;50068;3.050000;0
60165;-87.880460;41.901580;99;5096;38720;4.020000;0
60171;-87.840140;41.925830;95;10579;40783;2.430000;0
60172;-88.087040;41.980761;92;25479;65130;2.760000;0
60173;-88.048140;42.051927;86;12087;62031;2.040000;0
60174;-88.304990;41.919808;85;31611;67608;2.630000;0
60175;-88.383260;41.944577;76;18122;105858;3.270000;0
60176;-87.871940;41.956830;88;11580;41291;2.800000;0
60177;-88.306100;41.992150;86;16722;67163;2.830000;1
60178;-88.687040;41.990505;68;16542;54867;2.620000;0
60180;-88.526060;42.229437;54;1724;61118;2.950000;0
60181;-87.978140;41.880429;95;30352;54517;2.730000;1
60184;-88.251770;41.953427;70;750;93785;2.870000;1
60185;-88.205020;41.891978;81;33102;66953;3.420000;1
60187;-88.109050;41.858279;93;61677;75242;2.700000;0
60188;-88.136890;41.918578;93;43143;65766;2.920000;0
60190;-88.152620;41.875228;87;12178;84502;2.900000;1
60191;-87.976890;41.962979;89;14861;57713;2.720000;1
60192;-88.214000;42.065827;78;2033;118431;3.660000;0
60193;-88.096760;42.012990;93;40621;61097;2.450000;1
60194;-88.107200;42.037108;96;41361;59660;2.640000;1
60195;-88.108290;42.067809;90;30038;67761;2.750000;0
601HH;-88.282890;42.033203;;0;0;0.000000;0
60201;-87.696850;42.056391;98;42005;57393;2.240000;0
60202;-87.688290;42.030327;99;32208;55659;2.300000;1
60203;-87.717510;42.048879;97;4539;81133;2.650000;1
60301;-87.795620;41.887981;99;2259;60399;1.730000;1
60302;-87.788990;41.893941;99;32440;57132;2.150000;0
60304;-87.788510;41.873550;99;17825;61982;2.590000;1
60305;-87.817180;41.893031;95;11635;89284;2.610000;0
60401;-87.624080;41.350484;57;5593;49500;2.510000;0
60402;-87.790960;41.836981;99;60418;43828;2.710000;0
60406;-87.681540;41.656592;94;25344;35604;2.810000;1
60407;-88.255040;41.230524;58;1648;46058;2.910000;0
60408;-88.223080;41.262178;75;5243;55337;2.870000;0
60409;-87.546390;41.614188;96;38933;38840;2.570000;1
60410;-88.208990;41.439518;73;7715;70770;3.220000;0
60411;-87.610110;41.511307;86;60732;40626;2.960000;0
60415;-87.778690;41.702482;97;13764;44035;2.410000;0
60416;-88.278300;41.292011;70;7280;51223;2.560000;0
60417;-87.611740;41.439034;73;15773;66831;2.700000;1
60419;-87.598650;41.626839;96;25676;47979;3.000000;0
60420;-88.427840;41.089453;47;6092;40769;2.520000;1
60421;-88.102840;41.429681;48;3493;60775;2.710000;1
60422;-87.684250;41.539384;88;9332;94679;2.870000;1
60423;-87.838760;41.501178;77;22917;74783;3.080000;0
60424;-88.309540;41.174117;39;2331;42689;2.570000;0
60425;-87.612890;41.544584;86;8959;53654;2.670000;0
60426;-87.662650;41.609078;92;48080;34459;3.280000;1
60429;-87.678570;41.574034;92;15958;49078;2.880000;1
60430;-87.664640;41.556734;91;20963;58155;2.550000;0
60431;-88.190230;41.524930;80;23435;71030;3.000000;1
60432;-88.055920;41.533631;89;21555;34146;3.450000;1
60433;-88.056990;41.511644;84;17650;40837;2.930000;0
60435;-88.119640;41.543380;93;52381;44910;2.430000;1
60436;-88.105530;41.507980;81;16236;36099;2.520000;1
60437;-88.557930;41.168761;15;221;46500;2.350000;1
60438;-87.548190;41.565685;92;28880;47671;2.480000;1
60439;-87.982590;41.676028;77;20088;76857;2.940000;0
60440;-88.074620;41.703097;91;46412;64244;3.180000;1
60441;-88.027540;41.598235;79;49295;65322;2.990000;1
60442;-87.968840;41.407474;56;6250;62944;3.080000;1
60443;-87.736950;41.503468;82;15094;55367;2.690000;0
60444;-88.403250;41.243419;36;1532;56923;2.710000;0
60445;-87.733100;41.631683;91;25890;48027;2.510000;0
60446;-88.099350;41.642730;83;20094;60692;2.980000;0
60447;-88.291670;41.473553;56;7127;63194;2.930000;1
60448;-87.885830;41.536782;81;19674;73533;3.130000;1
60449;-87.755320;41.422555;60;5713;64821;2.650000;1
60450;-88.407490;41.370642;58;19092;51911;2.540000;1
60451;-87.964760;41.509231;81;27328;70698;3.080000;0
60452;-87.753560;41.605633;92;27717;60339;2.820000;1
60453;-87.754600;41.715082;97;54619;47529;2.450000;1
60455;-87.806790;41.742432;93;15984;42917;2.670000;0
60456;-87.731980;41.730533;98;4506;38521;2.410000;0
60457;-87.828260;41.723782;92;14289;55779;2.700000;0
60458;-87.835580;41.746432;96;14097;47249;2.650000;1
60459;-87.770230;41.744082;96;28096;49240;2.990000;0
60460;-88.529810;41.001480;21;1549;40250;2.600000;0
60461;-87.692740;41.518290;85;4621;94394;2.750000;0
60462;-87.835430;41.623532;88;38438;65103;2.670000;0
60463;-87.791480;41.663548;88;13403;68136;2.600000;0
60464;-87.843780;41.664582;81;9305;76846;2.600000;1
60465;-87.829780;41.699432;89;17323;52164;2.400000;0
60466;-87.687670;41.472934;87;30294;48591;2.620000;1
60467;-87.892010;41.598255;85;20788;81896;2.980000;0
60468;-87.799170;41.331114;52;5321;58000;2.840000;0
60469;-87.686950;41.628034;93;4537;48636;2.800000;0
60470;-88.649400;41.169068;21;653;47500;2.720000;1
60471;-87.721350;41.483844;92;12806;48248;2.640000;0
60472;-87.708150;41.642933;93;6587;23964;3.010000;1
60473;-87.599100;41.597472;90;22396;60116;2.850000;0
60474;-88.274940;41.173313;72;744;40288;2.440000;1
60475;-87.633700;41.470084;89;9057;43133;2.500000;0
60476;-87.608390;41.570384;79;2615;46694;2.590000;1
60477;-87.803890;41.573800;88;56931;62000;2.790000;1
60478;-87.723980;41.561134;87;16282;57218;3.000000;0
60479;-88.526600;41.231718;27;782;58068;3.120000;1
60480;-87.877790;41.737616;74;4666;56563;2.610000;0
60481;-88.146410;41.298186;55;11131;50509;2.600000;0
60482;-87.792660;41.688827;95;11294;42774;2.480000;0
60490;-88.142030;41.684752;84;9489;87512;3.400000;0
604HH;-88.066840;41.586780;;0;0;0.000000;0
60501;-87.810010;41.784832;93;11160;39063;3.130000;1
60504;-88.252190;41.760067;86;45024;76185;2.790000;0
60505;-88.297000;41.756129;95;57114;40475;3.490000;0
60506;-88.352540;41.766029;86;51129;50743;2.830000;1
60510;-88.309950;41.845228;82;26437;70225;2.800000;0
60511;-88.548650;41.755370;49;1886;72622;2.850000;0
60512;-88.412970;41.706034;52;794;65625;2.830000;0
60513;-87.847530;41.822681;96;19075;52660;2.480000;1
60514;-87.957990;41.779533;94;17351;61747;2.240000;1
60515;-88.018280;41.803480;88;27692;61179;2.420000;1
60516;-88.013340;41.761463;92;30562;73687;2.690000;1
60517;-88.048650;41.752530;94;31629;61769;2.730000;1
60518;-88.919320;41.599139;31;3556;46429;2.670000;0
60519;-88.242680;41.778379;75;21;152338;3.500000;0
60520;-88.646550;41.776884;50;2811;58917;2.780000;0
60521;-87.929960;41.772915;87;37489;91727;2.820000;0
60523;-87.960410;41.837716;82;9896;109942;2.430000;1
60525;-87.876060;41.788536;88;32667;62895;2.500000;1
60526;-87.870410;41.829831;94;13251;59124;2.380000;1
60530;-88.951600;41.792378;26;604;49250;2.890000;0
60531;-88.788960;41.620636;35;2040;48417;2.880000;0
60532;-88.085370;41.789079;91;27161;62145;2.330000;0
60534;-87.823190;41.812331;96;10081;43993;2.550000;1
60536;-88.553180;41.598631;77;77;56875;2.850000;0
60537;-88.599220;41.562530;85;388;44531;3.370000;0
60538;-88.329730;41.721886;90;13585;57021;2.700000;1
60539;-88.333200;41.823478;;0;0;0.000000;0
60540;-88.145790;41.764779;91;42100;87514;2.780000;1
60541;-88.535520;41.529433;34;2565;59154;2.870000;1
60542;-88.329320;41.809387;85;10982;59820;2.570000;1
60543;-88.341780;41.684896;73;18571;70039;2.900000;1
60544;-88.197360;41.607624;78;43958;70417;2.940000;0
60545;-88.536980;41.665654;66;7669;52227;2.980000;0
60546;-87.821630;41.836131;94;15962;55287;2.360000;0
60548;-88.630520;41.645393;68;10870;51567;2.700000;1
60549;-88.749990;41.490329;28;557;52000;2.590000;1
60550;-88.868580;41.769322;35;1482;48158;2.700000;0
60551;-88.682920;41.527585;55;5196;53125;2.980000;1
60552;-88.690000;41.645998;63;3865;52217;2.770000;0
60553;-89.017050;41.830628;20;685;51875;2.830000;1
60554;-88.451830;41.779939;62;4892;72991;3.060000;0
60555;-88.194520;41.825520;82;13725;63736;2.720000;1
60556;-88.775400;41.768498;38;1776;46779;2.650000;0
60557;-88.769340;41.438531;76;137;68421;3.910000;1
60558;-87.901040;41.805531;93;12572;98806;2.880000;0
60559;-87.977790;41.795358;95;25797;53438;2.430000;1
60560;-88.439960;41.631342;62;11711;65949;2.830000;1
60561;-87.981090;41.745623;92;23676;74949;2.650000;1
60563;-88.161880;41.794885;86;31582;66592;2.370000;1
60564;-88.196350;41.707118;86;31685;107617;3.360000;0
60565;-88.128240;41.728738;91;40503;97807;3.160000;0
605HH;-88.315480;41.755784;;0;0;0.000000;1
60601;-87.623260;41.886456;100;5565;77374;1.580000;0
60602;-87.628750;41.882937;79;70;23750;1.640000;1
60603;-87.630150;41.880446;97;544;61815;2.410000;1
60604;-87.628190;41.877589;76;77;31250;3.500000;1
60605;-87.618700;41.860019;97;12688;56151;1.590000;1
60606;-87.637600;41.882582;96;1422;100377;1.630000;1
60607;-87.651150;41.875882;97;15725;40972;2.010000;0
60608;-87.669900;41.850532;99;92147;28026;3.300000;0
60609;-87.652830;41.814283;99;79592;25705;3.470000;1
60610;-87.637100;41.898582;100;47619;51294;1.600000;0
60611;-87.625040;41.904667;100;26525;69889;1.480000;0
60612;-87.687700;41.880682;99;38185;25143;2.780000;1
60613;-87.662900;41.953256;100;50608;48381;1.710000;1
60614;-87.654330;41.922682;100;65438;68324;1.700000;0
60615;-87.602160;41.801525;100;44636;31571;2.010000;1
60616;-87.631260;41.847400;99;47259;30625;2.300000;0
60617;-87.555710;41.719973;97;96287;35534;3.050000;0
60618;-87.704800;41.945681;100;98059;41355;2.790000;1
60619;-87.604450;41.744834;99;74904;33631;2.500000;1
60620;-87.652820;41.740483;99;85884;36334;3.000000;0
60621;-87.640400;41.776983;99;47575;19718;3.120000;1
60622;-87.669280;41.900332;100;75859;38487;2.430000;0
60623;-87.718000;41.850232;100;108189;28203;3.840000;0
60624;-87.722000;41.879365;99;45472;22426;3.250000;0
60625;-87.702560;41.971614;100;91604;40083;2.910000;0
60626;-87.669380;42.009731;100;59764;31318;2.370000;0
60628;-87.622550;41.695434;98;87891;38210;3.230000;0
60629;-87.711550;41.777482;99;114301;40279;3.510000;0
60630;-87.758700;41.971044;99;54812;47905;2.550000;0
60631;-87.810910;41.996230;98;28886;55316;2.360000;0
60632;-87.710500;41.809299;99;87700;37406;3.550000;0
60633;-87.553650;41.655423;82;13280;40792;2.540000;1
60634;-87.796550;41.944454;99;74104;50042;2.800000;1
60636;-87.668550;41.776633;99;51304;27727;3.640000;1
60637;-87.605450;41.779384;99;57162;23228;2.500000;1
60638;-87.773800;41.787982;95;55716;45173;2.690000;0
60639;-87.754160;41.921431;100;93087;40165;3.630000;0
60640;-87.666510;41.973181;100;73786;32466;2.000000;1
60641;-87.745760;41.946431;100;73626;42182;2.890000;1
60643;-87.659940;41.696433;98;52428;51305;2.970000;0
